,ClassName,WMC,DIT,NOC,CBO,RFC,LCOM,CA,NPM,FWBR,FWBR_N,layer
377,com.itextpdf.text.exceptions.InvalidPdfException,1,4,1,0,2,0,3,1,1.2718657305789551,2.159236173646973,0.0
378,com.itextpdf.text.pdf.PdfPKCS7,53,1,0,39,203,1206,6,43,-15.772442123094919,-17.51502680440836,3.0
379,com.itextpdf.text.pdf.BadPdfFormatException,2,5,0,1,4,1,5,0,-1.1007013858178627,-0.6610137407550956,2.0
380,com.itextpdf.text.pdf.PdfSigGenericPKCS$VeriSign,2,5,0,4,5,1,1,2,-4.513398972741822,-4.317030148238229,4.0
381,com.itextpdf.text.pdf.XfaForm,32,1,0,19,109,376,2,30,-12.763539914295142,-14.241230157537386,3.0
382,com.itextpdf.text.pdf.PdfDashPattern,6,3,0,4,12,0,5,6,-5.242793019030942,-5.424773363470199,3.0
383,com.itextpdf.text.pdf.parser.TextMarginFinder,11,1,0,4,16,0,0,11,-6.34309112369177,-6.867278710108235,10.0
384,com.itextpdf.text.pdf.interfaces.PdfRunDirection,2,1,0,0,2,1,1,2,0.1415800359976527,0.35618362743504833,0.0
385,com.itextpdf.text.pdf.PdfDocument$PdfInfo,10,3,0,6,18,45,2,0,-7.415889276835281,-7.641030124559775,3.0
386,com.itextpdf.text.exceptions.BadPasswordException,1,4,0,0,2,0,3,1,1.596978125896055,2.159236173646973,0.0
387,com.itextpdf.text.pdf.codec.CCITTG4Encoder,16,1,0,1,21,84,5,5,-3.820840205225836,-4.201036174955311,3.0
388,com.itextpdf.text.pdf.codec.BmpImage,29,1,0,12,59,264,2,5,-11.219613566034004,-12.249775618835113,3.0
389,com.itextpdf.text.pdf.PdfVisibilityExpression,6,3,0,6,11,15,1,6,-7.033233862972971,-7.169730483068769,3.0
390,com.itextpdf.text.Font$FontFamily,4,2,0,1,7,4,6,2,-2.2582861006151425,-2.3180149548412143,3.0
391,com.itextpdf.text.html.simpleparser.ImageProcessor,1,1,0,3,1,0,1,1,-4.82641392048061,-4.697573082336425,7.0
392,com.itextpdf.text.List,43,1,4,8,69,577,10,43,-10.971880146790593,-11.104887448408995,3.0
393,com.itextpdf.text.pdf.PdfShadingPattern,11,3,0,11,28,17,5,4,-9.211419034687998,-9.776444355312783,3.0
394,com.itextpdf.text.pdf.PdfICCBased,2,4,0,8,11,1,1,2,-6.6782315351194175,-7.1813747538616886,3.0
395,com.itextpdf.text.pdf.FontDetails,8,1,0,10,31,0,5,2,-8.855700656489336,-10.099153168780362,3.0
396,com.itextpdf.text.pdf.PdfRectangle,22,3,0,4,30,165,15,22,-6.785676290117919,-6.925996772541264,3.0
397,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor,33,1,0,54,110,424,33,6,-16.65120669253001,-18.2370397162036,10.0
398,com.itextpdf.text.pdf.Barcode39,8,2,0,7,38,14,0,6,-7.596824928319741,-8.672095885486037,5.0
399,com.itextpdf.text.pdf.PdfWriter$PdfBody,16,1,0,13,65,74,5,0,-10.77165672550341,-12.199910750044449,3.0
400,com.itextpdf.text.pdf.PdfReader$PageRefs,20,1,0,14,83,58,2,6,-11.075513523904839,-12.579609530082447,3.0
401,com.itextpdf.text.html.simpleparser.ChainedProperties$TagAttributes,1,1,0,0,2,0,1,0,0.6001384041726006,0.5893628394357852,6.0
402,com.itextpdf.text.pdf.DefaultSplitCharacter,4,1,0,2,7,6,1,2,-4.29902658129962,-4.656802799761665,3.0
403,com.itextpdf.text.pdf.CMYKColor,8,3,0,1,11,0,5,8,-2.0003380679302776,-1.8794471157224908,3.0
404,com.itextpdf.text.pdf.CFFFontSubset,40,2,0,18,97,186,1,2,-12.231785692324431,-13.252926712177086,3.0
405,com.itextpdf.text.pdf.AcroFields$1,0,1,0,0,0,0,3,0,0.7540801391382728,1.1875633328944055,3.0
406,com.itextpdf.text.pdf.PdfEFStream,3,4,0,11,37,3,1,3,-7.686527424676373,-8.920692317629937,3.0
407,com.itextpdf.text.pdf.BaseField,43,1,3,11,91,773,4,35,-11.905770619332168,-12.378182793376507,3.0
408,com.itextpdf.text.RtfElementInterface,0,1,0,0,0,0,0,0,0.7540801391382728,1.1875633328944055,0.0
409,com.itextpdf.text.pdf.fonts.cmaps.CMap,7,1,0,2,17,0,2,7,-4.040708628879506,-4.766651848836977,4.0
410,com.itextpdf.text.pdf.ColumnText,63,1,0,25,217,1475,6,56,-14.285898662976551,-15.933810915054858,3.0
411,com.itextpdf.text.pdf.parser.GraphicsState,12,1,0,2,14,24,15,12,-5.074218169457259,-5.372628044563167,7.0
412,com.itextpdf.text.pdf.parser.Matrix,10,1,0,0,17,0,13,10,-0.13028407219389315,-0.5553559968582016,0.0
413,com.itextpdf.text.pdf.collection.PdfCollectionItem,10,3,0,9,24,25,1,10,-8.566804220719805,-9.043495947444537,3.0
414,com.itextpdf.text.pdf.DefaultFontMapper,11,1,1,4,40,21,2,11,-6.863552076203029,-7.690523140051076,3.0
415,com.itextpdf.text.pdf.PdfStamperImp$PageStamp,1,1,0,6,5,0,2,0,-6.529088043931246,-7.284607552031301,3.0
416,com.itextpdf.text.pdf.PdfPageEvent,11,1,0,4,11,55,4,11,-7.175246377511521,-7.403146684493462,3.0
417,com.itextpdf.text.pdf.PdfPageLabels$PdfPageLabelFormat,1,1,0,0,2,0,1,1,0.6001384041726006,0.5893628394357852,3.0
418,com.itextpdf.text.pdf.HyphenationEvent,3,1,0,1,3,3,6,3,-2.742383260498868,-2.661707221660921,3.0
419,com.itextpdf.text.pdf.RadioCheckField,14,2,0,15,69,53,0,12,-10.654008719576249,-11.958816949539948,4.0
420,com.itextpdf.text.pdf.qrcode.QRCodeWriter,5,1,0,6,24,10,1,3,-7.3100187820038975,-8.513687712067256,8.0
421,com.itextpdf.text.pdf.PdfStream,12,3,8,16,62,20,36,9,-11.359692573460844,-11.468521731929469,3.0
422,com.itextpdf.text.ImgWMF,6,3,0,9,28,9,2,4,-7.966583936500785,-8.806790551605392,3.0
423,com.itextpdf.text.pdf.fonts.cmaps.CMapParser$LiteralName,3,1,0,2,4,1,1,0,-4.077349171166148,-4.216836984504004,5.0
424,com.itextpdf.text.pdf.ArabicLigaturizer,13,1,0,2,25,72,1,1,-5.10915982949054,-5.767680583180382,3.0
425,com.itextpdf.text.pdf.codec.LZWStringTable,7,1,0,0,14,0,1,7,0.06506240469931379,-0.39618305826612465,0.0
426,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ModifyCurrentTransformationMatrix,3,1,0,7,10,3,1,1,-7.621208267083588,-8.456983328516923,10.0
427,com.itextpdf.text.pdf.qrcode.GF256,10,1,0,1,14,19,3,0,-3.354781901493035,-3.69793527685995,0.0
428,com.itextpdf.text.pdf.FdfReader,12,2,0,10,53,32,4,9,-9.125177169019764,-10.274451956065244,3.0
429,com.itextpdf.text.html.simpleparser.ElementFactory,13,1,0,18,73,66,1,11,-11.706695830292473,-13.361946892611511,8.0
430,com.itextpdf.text.pdf.CFFFont$IndexMarkerItem,2,2,0,3,4,0,2,2,-4.369586108733033,-4.450981386164617,3.0
431,com.itextpdf.text.pdf.PdfPublicKeySecurityHandler,8,1,0,29,65,4,1,5,-12.668711235663123,-14.55463212223757,3.0
432,com.itextpdf.text.pdf.BarcodeCodabar,7,2,0,7,40,7,0,6,-7.370252140395463,-8.552160094673232,5.0
433,com.itextpdf.text.pdf.BarcodeInter25,8,2,0,7,39,14,0,7,-7.587039036291439,-8.681178072919044,5.0
434,com.itextpdf.text.pdf.codec.BitFile,3,1,0,0,6,0,1,3,0.34905809141861777,0.0813156777222711,0.0
435,com.itextpdf.text.LargeElement,3,1,0,1,3,3,3,3,-2.742383260498868,-2.661707221660921,3.0
436,com.itextpdf.text.pdf.PdfFunction,6,1,0,10,23,0,2,4,-8.757120461835742,-9.921953822071709,3.0
437,com.itextpdf.text.pdf.XfdfReader,13,1,0,3,37,30,1,13,-5.907654964379868,-6.890534748122484,3.0
438,com.itextpdf.text.pdf.OutputStreamEncryption,8,2,0,4,22,6,3,8,-5.88220615193283,-6.515773672330611,2.0
439,com.itextpdf.text.pdf.codec.GifImage,22,1,0,12,58,55,1,8,-10.734975656843249,-11.910337843614863,3.0
440,com.itextpdf.text.pdf.parser.RegionTextRenderFilter,2,2,0,4,8,0,0,2,-4.990646923050609,-5.536255522751642,10.0
441,com.itextpdf.text.pdf.PdfGraphics2D$FakeComponent,2,2,0,1,3,1,1,0,-1.941031436533306,-1.7685294029048462,3.0
442,com.itextpdf.text.pdf.qrcode.Encoder,23,1,0,16,96,251,1,4,-11.858737248530344,-13.399363363501568,7.0
443,com.itextpdf.text.xml.xmp.PdfSchema,4,5,0,2,7,6,1,4,-3.1038378382268657,-2.7745594498925956,3.0
444,com.itextpdf.text.ImgRaw,2,3,0,3,10,1,5,1,-3.871969355867408,-4.354728542965002,3.0
445,com.itextpdf.text.pdf.draw.DottedLineSeparator,4,3,0,2,11,0,0,4,-3.051031103636102,-3.2952437877218617,6.0
446,com.itextpdf.text.pdf.events.PdfPTableEventForwarder,4,1,0,4,12,0,1,4,-5.716015073595643,-6.5132618881747595,3.0
447,com.itextpdf.text.pdf.AcroFields$SorterComparator,4,1,0,1,5,6,1,2,-2.868895266366628,-2.964731972863795,3.0
448,com.itextpdf.text.html.HtmlUtilities,10,1,0,2,41,41,6,9,-4.626703542711672,-5.7779581346174576,5.0
449,com.itextpdf.text.pdf.PRTokeniser$TokenType,4,2,0,1,7,4,6,2,-2.2582861006151425,-2.3180149548412143,3.0
450,com.itextpdf.text.pdf.qrcode.BlockPair,3,1,0,1,4,0,1,2,-2.415911412381841,-2.514176215683606,1.0
451,com.itextpdf.text.pdf.internal.PolylineShape,12,1,0,1,20,60,2,11,-3.5574059678984025,-4.050891725930018,3.0
452,com.itextpdf.text.pdf.BarcodeDatamatrix$DmParams,1,1,0,0,2,0,1,0,0.6001384041726006,0.5893628394357852,4.0
453,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextFont,3,1,0,12,11,3,1,1,-9.433175954493285,-10.390726595047846,10.0
454,com.itextpdf.text.pdf.XfaForm$InverseStore,3,1,0,0,10,0,1,3,0.5237603255967495,-0.08082369916664667,3.0
455,com.itextpdf.text.pdf.PdfPatternPainter,39,3,0,14,73,683,6,33,-11.332896969595932,-11.938578045738948,3.0
456,com.itextpdf.text.pdf.richmedia.RichMediaPosition,5,3,0,4,8,10,1,5,-5.671770720891121,-5.641116978881887,4.0
457,com.itextpdf.text.pdf.codec.TiffWriter$FieldLong,2,2,0,1,3,0,1,2,-1.8209204682633775,-1.6547400645438612,2.0
458,com.itextpdf.text.xml.XMLUtil,4,1,0,0,11,6,1,4,0.03393698182114224,-0.49718909840614217,0.0
459,com.itextpdf.text.DocListener,9,1,0,2,9,36,9,9,-5.079874691325664,-5.214282000138432,3.0
460,com.itextpdf.text.pdf.codec.wmf.MetaPen,5,2,0,3,9,0,2,5,-4.680249064258263,-4.9037304996432445,3.0
461,com.itextpdf.text.pdf.IntHashtable$IntHashtableIterator,5,1,0,2,8,4,1,4,-4.347382104989368,-4.6975032706371165,3.0
462,com.itextpdf.text.pdf.PdfDocument,77,2,0,68,436,1634,14,18,-17.469028280659394,-19.388279515559503,3.0
463,com.itextpdf.text.pdf.richmedia.CuePoint,4,3,0,7,8,6,0,4,-7.227925010762451,-7.355007321701588,4.0
464,com.itextpdf.text.pdf.codec.GifImage$GifFrame,1,1,0,1,2,0,1,0,-2.0347771478742263,-2.1268308114403163,3.0
465,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$EndText,3,1,0,5,7,3,1,1,-6.65070890691913,-7.215423079414884,10.0
466,com.itextpdf.text.pdf.PdfPages,8,1,0,13,36,0,3,0,-9.7163331258761,-11.096260978509534,3.0
467,com.itextpdf.text.pdf.XfaForm$AcroFieldsSearch,3,2,0,2,12,0,1,3,-3.1468033192677094,-3.7511356145922514,3.0
468,com.itextpdf.text.pdf.PdfAppearance,8,3,0,16,37,12,8,3,-10.134469230271336,-11.100162211184687,3.0
469,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContent,3,1,0,6,7,3,1,1,-7.236694156555887,-7.819483962251907,10.0
470,com.itextpdf.text.pdf.Type1Font,18,2,0,21,84,75,1,11,-12.046063182629668,-13.402079011157863,3.0
471,com.itextpdf.text.pdf.PdfPSXObject,4,3,0,10,10,6,1,2,-8.360924871422094,-8.674898612399756,3.0
472,com.itextpdf.text.Jpeg,8,3,0,5,30,20,2,3,-6.3373053105601995,-7.024772140339198,3.0
473,com.itextpdf.text.pdf.fonts.cmaps.CMapParser$1,0,1,0,0,0,0,3,0,0.7540801391382728,1.1875633328944055,5.0
474,com.itextpdf.text.pdf.crypto.ARCFOUREncryption,7,1,0,0,8,15,4,7,-0.6128268555389572,-0.6680933445269539,0.0
475,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$FormXObjectDoHandler,3,1,0,17,18,3,1,1,-10.492610633055147,-11.830786305882086,10.0
476,com.itextpdf.text.pdf.PdfShading,23,1,0,18,54,193,5,15,-12.455526233163829,-13.588742265819308,3.0
477,com.itextpdf.text.pdf.PdfCopyForms,18,1,0,11,37,0,0,18,-9.743750327558963,-10.721785242444813,5.0
478,com.itextpdf.text.pdf.parser.LineSegment,6,1,0,2,14,0,5,6,-3.9997194157707785,-4.661929599550768,2.0
479,com.itextpdf.text.pdf.qrcode.GF256Poly,12,1,0,1,29,0,2,1,-2.7071966193417945,-3.5039860672441727,0.0
480,com.itextpdf.text.html.simpleparser.CellWrapper,11,1,0,8,32,45,2,11,-8.9845538692373,-10.037066689311683,7.0
481,com.itextpdf.text.pdf.codec.wmf.MetaDo,9,1,0,14,128,16,1,8,-10.074770928839705,-12.310764890553173,3.0
482,com.itextpdf.text.xml.simpleparser.IanaEncodings,3,1,0,0,8,1,3,2,0.32608570093699984,-0.12262699238382008,0.0
483,com.itextpdf.text.pdf.TrueTypeFontUnicode,19,3,0,21,84,127,2,9,-11.866239032630176,-13.009876921497035,3.0
484,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowTextWithSpacing,2,1,0,8,9,0,1,2,-7.6254315975553295,-8.572055040476554,10.0
485,com.itextpdf.text.pdf.qrcode.FormatInformation,9,1,0,1,12,14,1,2,-3.280686241718686,-3.5713100229101906,1.0
486,com.itextpdf.text.Font,36,1,0,7,49,268,23,36,-9.622138086520877,-10.346053974073785,3.0
487,com.itextpdf.text.pdf.PdfEncodings$WingdingsConversion,6,1,0,2,9,9,1,3,-4.555440636330335,-4.894478219570775,3.0
488,com.itextpdf.text.pdf.RandomAccessFileOrArray,48,1,0,4,94,860,24,46,-8.023453423352636,-9.008226847706894,3.0
489,com.itextpdf.text.pdf.OcspClientBouncyCastle,3,1,0,20,42,1,0,2,-10.642788693804162,-12.614052320279827,4.0
490,com.itextpdf.text.pdf.PdfGraphics2D$HyperLinkKey,4,2,0,0,5,6,1,2,0.20712888961468057,0.44614169498696904,3.0
491,com.itextpdf.text.pdf.PdfImportedPage,16,3,0,14,26,96,6,11,-10.66989751099761,-11.004295318113035,3.0
492,com.itextpdf.text.pdf.hyphenation.TernaryTree,22,1,1,3,44,127,2,16,-6.827521901727739,-7.330154346583053,1.0
493,com.itextpdf.text.pdf.SpotColor,5,3,0,3,12,0,4,5,-4.265867945501386,-4.50496439272895,3.0
494,com.itextpdf.text.xml.simpleparser.SimpleXMLDocHandler,5,1,0,0,5,10,6,5,-0.4644876326357791,-0.37642258267240336,0.0
495,com.itextpdf.text.pdf.interfaces.PdfViewerPreferences,2,1,0,2,2,1,6,2,-4.034662306563552,-3.9488814539004657,3.0
496,com.itextpdf.text.pdf.PdfSigGenericPKCS$PPKLite,2,5,0,4,5,1,1,2,-4.513398972741822,-4.317030148238229,4.0
497,com.itextpdf.text.pdf.PdfTemplate,24,2,4,16,45,172,21,17,-12.429784892053622,-12.387319989558403,3.0
498,com.itextpdf.text.pdf.codec.TiffWriter$FieldBase,6,1,7,1,11,1,9,5,-3.640090691054797,-3.106799836707685,2.0
499,com.itextpdf.text.pdf.PdfFont,11,1,0,3,18,13,6,2,-5.909151701246514,-6.4659957255514975,3.0
500,com.itextpdf.text.pdf.collection.PdfCollectionSchema,2,3,0,4,5,1,2,2,-4.954507576676303,-5.011710165212891,3.0
501,com.itextpdf.text.GreekList,5,2,0,7,21,6,0,4,-7.3476025483390135,-8.22221234400388,5.0
502,com.itextpdf.text.xml.XmlDomWriter,9,1,0,0,38,14,2,6,-0.2211327729713598,-1.2492185284325303,0.0
503,com.itextpdf.text.pdf.parser.SimpleTextExtractionStrategy,6,1,0,5,23,9,1,6,-6.851968183253831,-7.924726356100663,11.0
504,com.itextpdf.text.factories.GreekAlphabetFactory,5,1,0,1,9,10,1,5,-2.9019577975240485,-3.2758633007316154,4.0
505,com.itextpdf.text.pdf.PageResources,15,1,0,7,46,19,14,0,-8.495928998374035,-9.650353136990503,3.0
506,com.itextpdf.text.pdf.PdfTextArray,7,1,0,1,20,0,2,5,-2.4397991955938814,-3.233078466612451,3.0
507,com.itextpdf.text.pdf.hyphenation.TernaryTree$Iterator$Item,4,1,0,1,4,0,1,4,-2.6021724573833254,-2.579881204503068,1.0
508,com.itextpdf.text.pdf.PdfAcroForm,35,3,0,20,123,27,5,35,-11.770709369715332,-12.886623173906928,3.0
509,com.itextpdf.text.pdf.interfaces.PdfPageActions,3,1,0,4,3,3,1,3,-6.225552156405214,-6.252319919908716,3.0
510,com.itextpdf.text.pdf.AcroFields$InstHit,2,1,0,1,6,0,1,2,-2.0457252088670566,-2.5501695097334034,3.0
511,com.itextpdf.text.pdf.PdfPCellEvent,1,1,0,3,1,0,4,1,-4.82641392048061,-4.697573082336425,3.0
512,com.itextpdf.text.xml.xmp.LangAlt,5,4,0,1,16,10,1,4,-1.7000185357739308,-1.8963407755788815,0.0
513,com.itextpdf.text.pdf.codec.TiffWriter$FieldAscii,1,2,0,1,4,0,1,1,-1.3962231567811874,-1.615397861648764,2.0
514,com.itextpdf.text.pdf.PdfGraphics2D,92,3,1,18,348,3504,3,73,-12.944522504206429,-13.937964389826828,3.0
515,com.itextpdf.text.pdf.richmedia.RichMediaAnnotation,12,1,0,16,28,0,0,12,-10.855504174689429,-11.87797162383033,8.0
516,com.itextpdf.text.pdf.PatternColor,4,3,0,2,6,0,2,4,-3.2593651570057993,-3.1018910595383,3.0
517,com.itextpdf.text.html.HtmlEncoder,6,1,0,1,27,11,0,4,-2.647736515094383,-3.704889834006037,4.0
518,com.itextpdf.text.pdf.BarcodePDF417$Segment,1,1,0,0,2,0,2,1,0.6001384041726006,0.5893628394357852,4.0
519,com.itextpdf.text.pdf.fonts.cmaps.CMapParser$Operator,3,1,0,2,4,1,1,0,-4.077349171166148,-4.216836984504004,5.0
520,com.itextpdf.text.pdf.CFFFont$OffsetItem,2,2,2,1,3,1,7,1,-2.4563223916305414,-1.7685294029048462,3.0
521,com.itextpdf.text.pdf.PdfReader$1,1,1,0,1,3,0,2,0,-1.9235816722928396,-2.230030207878772,3.0
522,com.itextpdf.text.xml.simpleparser.NewLineHandler,1,1,0,0,1,0,3,1,0.4434171836130442,0.7348142194157778,0.0
523,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$Do,3,1,0,5,6,3,1,1,-6.702321739729271,-7.167521731211314,10.0
524,com.itextpdf.text.pdf.richmedia.RichMediaPresentation,7,3,0,5,9,21,1,7,-6.684363220978063,-6.591862850954136,6.0
525,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$IgnoreOperatorContentOperator,3,1,0,4,4,3,1,1,-6.139302244828043,-6.332367590653371,10.0
526,com.itextpdf.text.pdf.GrayColor,6,3,0,1,9,3,7,5,-2.1012556432175393,-1.9676221329389265,3.0
527,com.itextpdf.text.pdf.TrueTypeFont,43,2,2,24,133,337,3,12,-13.830901645003383,-14.558549339190645,3.0
528,com.itextpdf.text.FontFactory,28,1,0,4,42,106,6,26,-7.530670462607259,-8.227100871078731,3.0
529,com.itextpdf.text.pdf.parser.InlineImageUtils$InlineImageParseException,1,4,0,0,2,0,1,1,1.596978125896055,2.159236173646973,6.0
530,com.itextpdf.text.pdf.TrueTypeFont$HorizontalHeader,1,1,0,0,2,0,1,0,0.6001384041726006,0.5893628394357852,3.0
531,com.itextpdf.text.pdf.DocumentFont,31,2,1,20,89,353,6,14,-12.87398386552849,-13.646360577658612,3.0
532,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ProcessGraphicsStateResource,3,1,0,14,16,3,1,1,-9.842528351221642,-11.076434257465786,10.0
533,com.itextpdf.text.pdf.CFFFont$DictNumberItem,3,2,0,1,5,0,2,3,-1.9043314994649734,-1.8848999079442812,3.0
534,com.itextpdf.text.pdf.HyphenationAuto,4,1,0,4,14,2,1,4,-5.851074817222317,-6.744947893433337,7.0
535,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ResourceDictionary,4,3,0,3,11,0,4,4,-4.144619865168551,-4.422566008138551,10.0
536,com.itextpdf.text.pdf.hyphenation.PatternConsumer,3,1,0,0,3,3,2,3,-0.10746770845204129,0.05448642921518054,0.0
537,com.itextpdf.text.pdf.CFFFont$RangeItem,3,2,0,3,8,0,2,3,-4.382525830952243,-4.746544938800375,3.0
538,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLineWithLeading,2,1,0,6,10,0,1,2,-6.633250566886887,-7.6214348507948575,10.0
539,com.itextpdf.text.pdf.LZWDecoder,8,1,0,2,14,0,1,8,-4.209495086005759,-4.7359295498209635,3.0
540,com.itextpdf.text.pdf.PdfStamper,47,1,0,33,123,0,2,47,-14.019155180174074,-15.500018806462515,5.0
541,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLine,3,1,0,6,12,3,3,1,-7.049034661425632,-7.993648842002008,10.0
542,com.itextpdf.text.pdf.parser.MarkedContentRenderFilter,2,2,0,2,4,0,1,2,-3.275997347200585,-3.3236591657479284,10.0
543,com.itextpdf.text.Header,2,2,0,1,5,0,1,2,-1.664199247703821,-1.8001914445238538,3.0
544,com.itextpdf.text.SpecialSymbol,4,1,0,4,13,6,2,4,-6.024564823360785,-6.859293495764926,3.0
545,com.itextpdf.text.pdf.BidiLine,25,1,0,14,82,0,1,24,-10.551845923961311,-11.968818531791856,3.0
546,com.itextpdf.text.Jpeg2000,7,3,0,4,21,13,1,4,-5.608212024978995,-6.086052226361139,3.0
547,com.itextpdf.text.pdf.PdfMediaClipData,1,3,0,6,10,0,1,0,-5.540723027843595,-6.314481644260699,3.0
548,com.itextpdf.text.pdf.PdfLine,28,1,0,6,72,84,4,16,-8.565272762921108,-9.697687161109224,3.0
549,com.itextpdf.text.pdf.PRAcroForm,9,3,0,8,37,10,1,6,-7.775832687235037,-8.611551182677513,3.0
550,com.itextpdf.text.ImgCCITT,2,3,0,4,11,1,1,1,-4.686590880535359,-5.2603609416313395,3.0
551,com.itextpdf.text.pdf.codec.Base64,29,1,0,2,78,402,4,16,-5.611817857155933,-6.671235243988283,3.0
552,com.itextpdf.text.pdf.AcroFields,66,1,0,51,322,1539,10,53,-16.81444342122718,-18.81149766887522,3.0
553,com.itextpdf.text.pdf.PRStream,17,4,0,10,39,62,16,15,-9.069127554086863,-9.493576570067459,3.0
554,com.itextpdf.text.pdf.BarcodeEAN,12,2,0,7,44,22,0,11,-7.922527305512431,-8.901877854016357,5.0
555,com.itextpdf.text.pdf.PdfContents,2,4,0,11,25,0,5,0,-7.352854357670296,-8.47227191210595,3.0
556,com.itextpdf.text.pdf.PdfXConformanceException,2,4,0,0,4,1,3,2,1.3358651448796641,1.7428098944631263,0.0
557,com.itextpdf.text.pdf.qrcode.ErrorCorrectionLevel,7,1,0,0,9,9,6,5,-0.4906588158602424,-0.6287316782861321,0.0
558,com.itextpdf.text.pdf.TSAClientBouncyCastle,7,1,0,12,51,11,0,5,-9.635355319940016,-11.301191818999063,4.0
559,com.itextpdf.text.pdf.richmedia.RichMediaExecuteAction,2,4,0,5,4,1,0,2,-5.475292749728368,-5.278448837748489,5.0
560,com.itextpdf.text.ZapfDingbatsNumberList,5,2,0,6,21,0,0,5,-6.502804918477635,-7.379503947298822,4.0
561,com.itextpdf.text.pdf.ExtendedColor,6,2,5,1,9,3,12,5,-3.2546305288356656,-2.4605054488586693,3.0
562,com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextRenderMode,3,1,0,6,7,3,1,1,-7.236694156555887,-7.819483962251907,10.0
563,com.itextpdf.text.pdf.PdfWriter$PdfBody$PdfCrossReference,10,1,0,1,22,0,1,6,-2.670454379727005,-3.359481751069504,3.0
564,com.itextpdf.text.pdf.PdfContentByte,176,1,4,53,398,5014,53,158,-18.646596890066473,-19.51505746273953,3.0
565,com.itextpdf.text.pdf.codec.wmf.MetaState,36,1,0,7,69,422,2,36,-9.570522781628926,-10.541066028570864,3.0
